ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p1,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p1,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2018,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2019,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2020,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2021,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2022,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2023,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2024,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2025,0.16650333,0.14667667,0.1124586,0.14142859,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2026,0.12931138,0.10757871,0.07350795,0.10340688999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2027,0.1143291,0.09266543000000001,0.06380508,0.08728316,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2028,0.11470430999999999,0.09236067,0.06316096,0.08658381,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2029,0.11527062,0.0917333,0.06283468,0.08598558,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2030,0.11832751999999999,0.09372451,0.06480013999999999,0.08789422999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2031,0.12298709000000001,0.09701891,0.06751319,0.09095354,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2032,0.12748899,0.09998832,0.07030847999999999,0.09406688,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2033,0.13126523,0.10189697,0.07203556,0.09610866,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2034,0.13569005,0.10452188,0.07442092,0.09870082,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2035,0.1388467,0.10580911999999999,0.07517591,0.10003379000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p2,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2018,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2019,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2020,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2021,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2022,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2023,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2024,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2025,0.16650333,0.14667667,0.1124586,0.14142859,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2026,0.12931138,0.10757871,0.07350795,0.10340688999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2027,0.1143291,0.09266543000000001,0.06380508,0.08728316,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2028,0.11470430999999999,0.09236067,0.06316096,0.08658381,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2029,0.11527062,0.0917333,0.06283468,0.08598558,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2030,0.11832751999999999,0.09372451,0.06480013999999999,0.08789422999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2031,0.12298709000000001,0.09701891,0.06751319,0.09095354,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2032,0.12748899,0.09998832,0.07030847999999999,0.09406688,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2033,0.13126523,0.10189697,0.07203556,0.09610866,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2034,0.13569005,0.10452188,0.07442092,0.09870082,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2035,0.1388467,0.10580911999999999,0.07517591,0.10003379000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p3,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2018,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2019,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2020,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2021,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2022,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2023,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2024,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2025,0.16650333,0.14667667,0.1124586,0.14142859,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2026,0.12931138,0.10757871,0.07350795,0.10340688999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2027,0.1143291,0.09266543000000001,0.06380508,0.08728316,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2028,0.11470430999999999,0.09236067,0.06316096,0.08658381,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2029,0.11527062,0.0917333,0.06283468,0.08598558,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2030,0.11832751999999999,0.09372451,0.06480013999999999,0.08789422999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2031,0.12298709000000001,0.09701891,0.06751319,0.09095354,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2032,0.12748899,0.09998832,0.07030847999999999,0.09406688,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2033,0.13126523,0.10189697,0.07203556,0.09610866,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2034,0.13569005,0.10452188,0.07442092,0.09870082,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2035,0.1388467,0.10580911999999999,0.07517591,0.10003379000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p4,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2018,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2019,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2020,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2021,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2022,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2023,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2024,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2025,0.16650333,0.14667667,0.1124586,0.14142859,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2026,0.12931138,0.10757871,0.07350795,0.10340688999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2027,0.1143291,0.09266543000000001,0.06380508,0.08728316,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2028,0.11470430999999999,0.09236067,0.06316096,0.08658381,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2029,0.11527062,0.0917333,0.06283468,0.08598558,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2030,0.11832751999999999,0.09372451,0.06480013999999999,0.08789422999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2031,0.12298709000000001,0.09701891,0.06751319,0.09095354,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2032,0.12748899,0.09998832,0.07030847999999999,0.09406688,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2033,0.13126523,0.10189697,0.07203556,0.09610866,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2034,0.13569005,0.10452188,0.07442092,0.09870082,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2035,0.1388467,0.10580911999999999,0.07517591,0.10003379000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p5,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2018,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2019,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2020,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2021,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2022,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2023,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2024,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2025,0.16650333,0.14667667,0.1124586,0.14142859,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2026,0.12931138,0.10757871,0.07350795,0.10340688999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2027,0.1143291,0.09266543000000001,0.06380508,0.08728316,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2028,0.11470430999999999,0.09236067,0.06316096,0.08658381,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2029,0.11527062,0.0917333,0.06283468,0.08598558,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2030,0.11832751999999999,0.09372451,0.06480013999999999,0.08789422999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2031,0.12298709000000001,0.09701891,0.06751319,0.09095354,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2032,0.12748899,0.09998832,0.07030847999999999,0.09406688,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2033,0.13126523,0.10189697,0.07203556,0.09610866,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2034,0.13569005,0.10452188,0.07442092,0.09870082,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2035,0.1388467,0.10580911999999999,0.07517591,0.10003379000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2036,0.14075780999999998,0.10593086,0.07504633,0.10020367000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2037,0.14275018,0.10654780000000001,0.0754976,0.10079125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2038,0.14510868999999998,0.10724750999999999,0.07636837,0.10146134,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2039,0.1479405,0.10837754000000001,0.07797101,0.10243487999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2040,0.15076404999999998,0.1093797,0.07836201,0.10348441,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2041,0.15419947,0.11077993,0.07953492,0.10503396999999999,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2042,0.16312214,0.11830233,0.08699069,0.11216013,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2043,0.16990042,0.12316977,0.09027919000000001,0.11708337,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2044,0.17203789,0.12351849,0.0903569,0.11748497000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2045,0.17411659000000002,0.12417664,0.09118235999999999,0.11796932,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2046,0.18018003,0.12899298,0.09588624,0.12231267000000001,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2047,0.18677626,0.13362344,0.09922869000000001,0.12666876,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2048,0.19427848999999997,0.13944175,0.10424191000000001,0.13202263,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2049,0.20313856000000002,0.14635387,0.11005228,0.13846537,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p6,2050,0.21222480999999999,0.15355475999999998,0.11578516999999999,0.14498606,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p7,2014,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p7,2015,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p7,2016,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
p7,2017,0.17347019,0.15703484,0.12193415999999999,0.15002125,NWPP,AEO2025 Low Zero-Carbon Technology Cost
