ba,year,elec_price_res,elec_price_com,elec_price_ind,elec_price_trans,nerc_region_abbr,scenario
p34,2048,0.23286743000000001,0.15725683000000001,0.12622986,0.18821819,RMRG,AEO2023 Reference case
p34,2049,0.23848648,0.16004867999999997,0.12846147,0.19108898,RMRG,AEO2023 Reference case
p34,2050,0.24436422,0.16316418,0.13105452,0.19427954,RMRG,AEO2023 Reference case
p35,2014,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2015,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2016,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2017,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2018,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2019,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2020,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2021,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2022,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2023,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2024,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p35,2025,0.08786632000000001,0.07460309,0.05898403,0.10128522999999999,SPPN,AEO2023 Reference case
p35,2026,0.09104390999999999,0.0771789,0.060976100000000005,0.10628446,SPPN,AEO2023 Reference case
p35,2027,0.09417002999999999,0.07973213,0.06276736,0.1110458,SPPN,AEO2023 Reference case
p35,2028,0.09802262,0.08299412,0.06547111,0.11590790999999999,SPPN,AEO2023 Reference case
p35,2029,0.10590422999999999,0.09056929,0.07258955,0.1252917,SPPN,AEO2023 Reference case
p35,2030,0.11078209,0.09471213,0.07572712,0.13159462,SPPN,AEO2023 Reference case
p35,2031,0.11549629,0.09863506,0.07899743,0.13703690999999998,SPPN,AEO2023 Reference case
p35,2032,0.11906999000000001,0.10136839,0.08095338,0.14107195,SPPN,AEO2023 Reference case
p35,2033,0.12288815,0.10425895,0.08320066000000001,0.14492132,SPPN,AEO2023 Reference case
p35,2034,0.12557795,0.1059671,0.08416699,0.14743518,SPPN,AEO2023 Reference case
p35,2035,0.12937331999999999,0.10889539,0.08671388000000001,0.15097151,SPPN,AEO2023 Reference case
p35,2036,0.13191705,0.11055372000000001,0.08759375999999999,0.15329926,SPPN,AEO2023 Reference case
p35,2037,0.13783726,0.11580514000000001,0.09258701,0.15905917,SPPN,AEO2023 Reference case
p35,2038,0.14011002,0.11710966,0.09288832,0.16120588000000002,SPPN,AEO2023 Reference case
p35,2039,0.14529914,0.12169465,0.09700181000000001,0.16604153,SPPN,AEO2023 Reference case
p35,2040,0.1539702,0.12999267,0.10503735,0.17503112999999998,SPPN,AEO2023 Reference case
p35,2041,0.16144592,0.13679622,0.1113958,0.18286961000000002,SPPN,AEO2023 Reference case
p35,2042,0.16575684,0.14019208,0.11419033,0.18712848999999998,SPPN,AEO2023 Reference case
p35,2043,0.16852004999999998,0.14189902,0.11566338999999999,0.18879988,SPPN,AEO2023 Reference case
p35,2044,0.17157801,0.14389459000000002,0.1171599,0.19106735,SPPN,AEO2023 Reference case
p35,2045,0.17529781,0.14651132,0.11927747999999999,0.19435155999999998,SPPN,AEO2023 Reference case
p35,2046,0.17906887000000002,0.14931108999999998,0.12145041000000001,0.19752001,SPPN,AEO2023 Reference case
p35,2047,0.18220207,0.1514932,0.12315758,0.20002963999999998,SPPN,AEO2023 Reference case
p35,2048,0.18523637999999998,0.15374079,0.12503304,0.20250817999999998,SPPN,AEO2023 Reference case
p35,2049,0.18761116,0.15552485000000002,0.12656487,0.20432312,SPPN,AEO2023 Reference case
p35,2050,0.19013275,0.15754044,0.12837839,0.20633884,SPPN,AEO2023 Reference case
p36,2014,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2015,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2016,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2017,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2018,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2019,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2020,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2021,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2022,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2023,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2024,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p36,2025,0.08786632000000001,0.07460309,0.05898403,0.10128522999999999,SPPN,AEO2023 Reference case
p36,2026,0.09104390999999999,0.0771789,0.060976100000000005,0.10628446,SPPN,AEO2023 Reference case
p36,2027,0.09417002999999999,0.07973213,0.06276736,0.1110458,SPPN,AEO2023 Reference case
p36,2028,0.09802262,0.08299412,0.06547111,0.11590790999999999,SPPN,AEO2023 Reference case
p36,2029,0.10590422999999999,0.09056929,0.07258955,0.1252917,SPPN,AEO2023 Reference case
p36,2030,0.11078209,0.09471213,0.07572712,0.13159462,SPPN,AEO2023 Reference case
p36,2031,0.11549629,0.09863506,0.07899743,0.13703690999999998,SPPN,AEO2023 Reference case
p36,2032,0.11906999000000001,0.10136839,0.08095338,0.14107195,SPPN,AEO2023 Reference case
p36,2033,0.12288815,0.10425895,0.08320066000000001,0.14492132,SPPN,AEO2023 Reference case
p36,2034,0.12557795,0.1059671,0.08416699,0.14743518,SPPN,AEO2023 Reference case
p36,2035,0.12937331999999999,0.10889539,0.08671388000000001,0.15097151,SPPN,AEO2023 Reference case
p36,2036,0.13191705,0.11055372000000001,0.08759375999999999,0.15329926,SPPN,AEO2023 Reference case
p36,2037,0.13783726,0.11580514000000001,0.09258701,0.15905917,SPPN,AEO2023 Reference case
p36,2038,0.14011002,0.11710966,0.09288832,0.16120588000000002,SPPN,AEO2023 Reference case
p36,2039,0.14529914,0.12169465,0.09700181000000001,0.16604153,SPPN,AEO2023 Reference case
p36,2040,0.1539702,0.12999267,0.10503735,0.17503112999999998,SPPN,AEO2023 Reference case
p36,2041,0.16144592,0.13679622,0.1113958,0.18286961000000002,SPPN,AEO2023 Reference case
p36,2042,0.16575684,0.14019208,0.11419033,0.18712848999999998,SPPN,AEO2023 Reference case
p36,2043,0.16852004999999998,0.14189902,0.11566338999999999,0.18879988,SPPN,AEO2023 Reference case
p36,2044,0.17157801,0.14389459000000002,0.1171599,0.19106735,SPPN,AEO2023 Reference case
p36,2045,0.17529781,0.14651132,0.11927747999999999,0.19435155999999998,SPPN,AEO2023 Reference case
p36,2046,0.17906887000000002,0.14931108999999998,0.12145041000000001,0.19752001,SPPN,AEO2023 Reference case
p36,2047,0.18220207,0.1514932,0.12315758,0.20002963999999998,SPPN,AEO2023 Reference case
p36,2048,0.18523637999999998,0.15374079,0.12503304,0.20250817999999998,SPPN,AEO2023 Reference case
p36,2049,0.18761116,0.15552485000000002,0.12656487,0.20432312,SPPN,AEO2023 Reference case
p36,2050,0.19013275,0.15754044,0.12837839,0.20633884,SPPN,AEO2023 Reference case
p37,2014,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2015,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2016,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2017,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2018,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2019,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2020,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2021,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2022,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2023,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2024,0.08466456000000001,0.07197445,0.056999469999999997,0.09573442,SPPN,AEO2023 Reference case
p37,2025,0.08786632000000001,0.07460309,0.05898403,0.10128522999999999,SPPN,AEO2023 Reference case
p37,2026,0.09104390999999999,0.0771789,0.060976100000000005,0.10628446,SPPN,AEO2023 Reference case
p37,2027,0.09417002999999999,0.07973213,0.06276736,0.1110458,SPPN,AEO2023 Reference case
p37,2028,0.09802262,0.08299412,0.06547111,0.11590790999999999,SPPN,AEO2023 Reference case
p37,2029,0.10590422999999999,0.09056929,0.07258955,0.1252917,SPPN,AEO2023 Reference case
p37,2030,0.11078209,0.09471213,0.07572712,0.13159462,SPPN,AEO2023 Reference case
p37,2031,0.11549629,0.09863506,0.07899743,0.13703690999999998,SPPN,AEO2023 Reference case
p37,2032,0.11906999000000001,0.10136839,0.08095338,0.14107195,SPPN,AEO2023 Reference case
p37,2033,0.12288815,0.10425895,0.08320066000000001,0.14492132,SPPN,AEO2023 Reference case
p37,2034,0.12557795,0.1059671,0.08416699,0.14743518,SPPN,AEO2023 Reference case
p37,2035,0.12937331999999999,0.10889539,0.08671388000000001,0.15097151,SPPN,AEO2023 Reference case
